ickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-11-12 19:00:00,0.0,32.0,-3.3,26.1,79.0,0.0,0.0,,,0,North,14.5,9.0,1028.2,30.37,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 20:00:00,0.0,32.0,-2.8,27.0,82.0,7.4,4.6,,,150,SSE,14.5,9.0,1027.0,30.33,-2.5,27.5,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 21:00:00,0.6,33.1,-2.8,27.0,78.0,7.4,4.6,,,160,SSE,16.1,10.0,1026.3,30.31,-1.8,28.7,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 22:00:00,1.1,34.0,-1.7,28.9,82.0,7.4,4.6,,,70,ENE,14.5,9.0,1025.0,30.27,-1.2,29.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-12 23:00:00,1.1,34.0,-1.1,30.0,85.0,7.4,4.6,,,70,ENE,9.7,6.0,1023.1,30.22,-1.2,29.8,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-13 00:00:00,6.7,44.1,-5.0,23.0,43.0,7.4,4.6,,,0,Variable,16.1,10.0,1021.3,30.16,5.3,41.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 01:00:00,6.7,44.1,-5.0,23.0,43.0,9.3,5.8,,,280,West,16.1,10.0,1021.3,30.16,4.9,40.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 02:00:00,6.1,43.0,-5.0,23.0,45.0,11.1,6.9,,,280,West,16.1,10.0,1020.7,30.14,3.8,38.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 03:00:00,5.6,42.1,-4.4,24.1,49.0,11.1,6.9,,,280,West,16.1,10.0,1020.7,30.14,3.2,37.7,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 04:00:00,5.6,42.1,-3.9,25.0,51.0,0.0,0.0,,,0,North,16.1,10.0,1020.8,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 05:00:00,5.0,41.0,-3.3,26.1,55.0,7.4,4.6,,,0,Variable,16.1,10.0,1020.7,30.14,3.3,38.0,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 06:00:00,5.6,42.1,-3.3,26.1,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.8,30.15,4.6,40.2,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 07:00:00,6.1,43.0,-2.8,27.0,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.1,30.16,5.2,41.3,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 08:00:00,6.7,44.1,-2.8,27.0,51.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.2,30.16,5.8,42.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 09:00:00,7.8,46.0,-2.8,27.0,47.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.8,30.15,7.1,44.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 10:00:00,10.0,50.0,-2.8,27.0,41.0,14.8,9.2,,,240,WSW,16.1,10.0,1020.1,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 11:00:00,13.3,55.9,-3.3,26.1,32.0,7.4,4.6,,,270,West,16.1,10.0,1019.0,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 12:00:00,15.0,59.0,-4.4,24.1,26.0,7.4,4.6,,,270,West,16.1,10.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 13:00:00,16.1,61.0,-6.7,19.9,21.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 14:00:00,16.1,61.0,-5.6,21.9,22.0,,,,,0,North,16.1,10.0,1016.8,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 15:00:00,15.6,60.1,-5.6,21.9,23.0,14.8,9.2,,,250,WSW,16.1,10.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 16:00:00,14.4,57.9,-6.1,21.0,24.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 17:00:00,13.9,57.0,-6.1,21.0,25.0,9.3,5.8,,,0,Variable,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 18:00:00,13.3,55.9,-6.1,21.0,26.0,7.4,4.6,,,0,Variable,16.1,10.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 19:00:00,12.2,54.0,-5.6,21.9,29.0,13.0,8.1,,,270,West,16.1,10.0,1017.9,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 20:00:00,12.2,54.0,-6.1,21.0,28.0,13.0,8.1,,,270,West,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 21:00:00,11.1,52.0,-5.6,21.9,31.0,13.0,8.1,,,250,WSW,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 22:00:00,10.6,51.1,-5.0,23.0,33.0,9.3,5.8,,,0,Variable,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-13 23:00:00,10.6,51.1,-5.6,21.9,32.0,9.3,5.8,,,260,West,16.1,10.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 00:00:00,10.6,51.1,-6.7,19.9,29.0,14.8,9.2,31.5,19.6,270,West,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 01:00:00,10.0,50.0,-6.7,19.9,31.0,16.7,10.4,,,270,West,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 02:00:00,10.0,50.0,-6.7,19.9,31.0,9.3,5.8,,,280,West,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 03:00:00,9.4,48.9,-7.2,19.0,31.0,7.4,4.6,,,0,Variable,16.1,10.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 04:00:00,8.9,48.0,-7.2,19.0,32.0,9.3,5.8,,,290,WNW,16.1,10.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 05:00:00,8.3,46.9,-6.7,19.9,34.0,9.3,5.8,,,290,WNW,16.1,10.0,1016.6,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 06:00:00,8.3,46.9,-6.7,19.9,34.0,5.6,3.5,,,270,West,16.1,10.0,1017.1,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 07:00:00,8.9,48.0,-6.7,19.9,33.0,5.6,3.5,,,250,WSW,16.1,10.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 08:00:00,10.0,50.0,-6.1,21.0,32.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 09:00:00,11.1,52.0,-5.6,21.9,31.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 10:00:00,13.9,57.0,-7.2,19.0,23.0,0.0,0.0,,,0,North,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 11:00:00,15.0,59.0,-7.2,19.0,21.0,0.0,0.0,,,0,North,16.1,10.0,1016.4,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 12:00:00,16.1,61.0,-7.2,19.0,20.0,5.6,3.5,,,0,Variable,16.1,10.0,1015.8,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 13:00:00,16.7,62.1,-4.4,24.1,23.0,5.6,3.5,,,0,Variable,16.1,10.0,1015.6,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 14:00:00,15.6,60.1,-5.6,21.9,23.0,7.4,4.6,,,250,WSW,16.1,10.0,1015.9,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 15:00:00,15.0,59.0,-5.0,23.0,25.0,0.0,0.0,,,0,North,16.1,10.0,1016.0,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 16:00:00,15.0,59.0,-6.1,21.0,23.0,0.0,0.0,,,0,North,16.1,10.0,1016.0,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 17:00:00,14.4,57.9,-6.7,19.9,23.0,5.6,3.5,,,0,Variable,16.1,10.0,1016.2,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 18:00:00,14.4,57.9,-6.1,21.0,24.0,7.4,4.6,,,230,SW,16.1,10.0,1016.6,30.02,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-14 19:00:00,14.4,57.9,-5.0,23.0,26.0,7.4,4.6,,,260,West,16.1,10.0,1016.3,30.01,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-14 20:00:00,13.9,57.0,-4.4,24.1,28.0,7.4,4.6,,,0,Variable,16.1,10.0,1016.6,30.02,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-14 21:00:00,14.4,57.9,-4.4,24.1,27.0,5.6,3.5,,,250,WSW,16.1,10.0,1015.9,30.0,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-14 22:00:00,13.9,57.0,-2.8,27.0,32.0,0.0,0.0,,,0,North,16.1,10.0,1015.5,29.99,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-14 23:00:00,13.3,55.9,-1.1,30.0,37.0,0.0,0.0,,,0,North,16.1,10.0,1014.9,29.97,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 00:00:00,12.8,55.0,-0.6,30.9,40.0,0.0,0.0,,,0,North,16.1,10.0,1014.4,29.96,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 01:00:00,12.2,54.0,1.1,34.0,47.0,0.0,0.0,,,0,North,16.1,10.0,1014.2,29.95,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-11-15 02:00:00,12.2,54.0,1.1,34.0,47.0,0.0,0.0,,,0,North,16.1,10.0,1014.1,29.95,,,,,0.0,0.0,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 03:00:00,11.1,52.0,7.2,45.0,77.0,0.0,0.0,,,0,North,4.8,3.0,1014.1,29.95,,,,,0.0,0.0,Light Rain,rain,0,1,0,0,0,0
2018-11-15 04:00:00,10.0,50.0,8.9,48.0,93.0,5.6,3.5,,,50,NE,11.3,7.0,1013.8,29.94,,,,,1.8,0.07,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 05:00:00,10.6,51.1,8.9,48.0,89.0,11.1,6.9,,,50,NE,6.4,4.0,1013.3,29.93,,,,,0.3,0.01,Rain,rain,0,1,0,0,0,0
2018-11-15 06:00:00,10.0,50.0,8.9,48.0,93.0,9.3,5.8,,,0,Variable,8.0,5.0,1012.9,29.91,,,,,2.5,0.1,Light Rain,rain,0,1,0,0,0,0
2018-11-15 07:00:00,8.9,48.0,7.8,46.0,93.0,20.4,12.7,,,60,ENE,2.8,1.8,1013.1,29.92,,,,,5.1,0.2,Heavy Rain,rain,0,1,0,0,0,0
2018-11-15 08:00:00,8.9,48.0,7.2,45.0,89.0,11.1,6.9,,,0,Variable,8.0,5.0,1011.7,29.88,,,,,4.8,0.19,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 09:00:00,8.9,48.0,7.8,46.0,93.0,14.8,9.2,27.8,17.3,20,NNE,3.2,2.0,1011.2,29.86,,,,,7.4,0.29,Rain,rain,0,1,0,0,0,0
2018-11-15 10:00:00,8.9,48.0,7.2,45.0,89.0,11.1,6.9,25.9,16.1,0,Variable,2.4,1.5,1010.1,29.83,,,,,8.4,0.33,Light Rain,rain,0,1,0,0,0,0
2018-11-15 11:00:00,8.3,46.9,7.2,45.0,93.0,9.3,5.8,,,0,Variable,1.2,0.8,1008.8,29.79,,,,,8.1,0.32,Heavy Rain,rain,0,1,0,0,0,0
2018-11-15 12:00:00,9.4,48.9,7.8,46.0,90.0,11.1,6.9,,,0,Variable,14.5,9.0,1008.0,29.77,,,,,7.4,0.29,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 13:00:00,10.0,50.0,7.8,46.0,86.0,14.8,9.2,31.5,19.6,30,NNE,16.1,10.0,1007.0,29.74,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 14:00:00,10.0,50.0,8.3,46.9,89.0,13.0,8.1,,,20,NNE,6.4,4.0,1006.7,29.73,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 15:00:00,8.9,48.0,7.2,45.0,89.0,11.1,6.9,,,300,WNW,16.1,10.0,1006.9,29.74,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 16:00:00,8.9,48.0,7.2,45.0,89.0,5.6,3.5,,,0,Variable,9.7,6.0,1007.2,29.75,,,,,0.3,0.01,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 17:00:00,9.4,48.9,6.7,44.1,83.0,11.1,6.9,,,310,NW,16.1,10.0,1007.4,29.75,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 18:00:00,9.4,48.9,6.1,43.0,80.0,9.3,5.8,,,0,Variable,16.1,10.0,1007.6,29.76,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 19:00:00,9.4,48.9,6.7,44.1,83.0,9.3,5.8,,,320,NW,16.1,10.0,1007.5,29.75,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 20:00:00,9.4,48.9,6.7,44.1,83.0,9.3,5.8,,,0,Variable,16.1,10.0,1007.4,29.75,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 21:00:00,9.4,48.9,6.1,43.0,80.0,13.0,8.1,,,290,WNW,16.1,10.0,1007.2,29.75,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-11-15 22:00:00,8.3,46.9,5.6,42.1,83.0,11.1,6.9,,,290,WNW,16.1,10.0,1007.3,29.75,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-15 23:00:00,8.9,48.0,5.6,42.1,80.0,0.0,0.0,,,0,North,16.1,10.0,1007.2,29.75,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-16 00:00:00,8.3,46.9,5.6,42.1,83.0,0.0,0.0,,,0,North,16.1,10.0,1007.1,29.74,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-11-16 01:00:00,7.8,46.0,4.4,39.9,79.0,5.6,3.5,,,280,West,16.1,10.0,1007.1,29.74,7.1,44.8,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-16 02:00:00,7.8,46.0,3.9,39.0,76.0,11.1,6.9,,,0,Variable,16.1,10.0,1007.1,29.74,5.8,42.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 03:00:00,7.2,45.0,3.3,37.9,76.0,7.4,4.6,,,0,Variable,16.1,10.0,1007.2,29.75,5.9,42.6,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 04:00:00,7.8,46.0,3.3,37.9,73.0,5.6,3.5,,,0,Variable,16.1,10.0,1007.1,29.74,7.1,44.8,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 05:00:00,8.3,46.9,2.8,37.0,68.0,7.4,4.6,,,0,Variable,16.1,10.0,1007.2,29.75,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 06:00:00,8.3,46.9,2.8,37.0,68.0,9.3,5.8,,,270,West,16.1,10.0,1007.9,29.77,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 07:00:00,8.3,46.9,2.8,37.0,68.0,9.3,5.8,,,0,Variable,16.1,10.0,1008.8,29.79,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 08:00:00,9.4,48.9,2.2,36.0,61.0,5.6,3.5,,,0,Variable,16.1,10.0,1008.7,29.79,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 09:00:00,10.6,51.1,1.7,35.1,54.0,13.0,8.1,,,270,West,14.5,9.0,1008.4,29.78,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 10:00:00,12.2,54.0,1.1,34.0,47.0,11.1,6.9,,,260,West,14.5,9.0,1008.0,29.77,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 11:00:00,14.4,57.9,1.7,35.1,42.0,7.4,4.6,,,0,Variable,14.5,9.0,1007.5,29.75,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 12:00:00,15.0,59.0,1.7,35.1,41.0,7.4,4.6,25.9,16.1,0,Variable,16.1,10.0,1007.3,29.75,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 13:00:00,16.1,61.0,1.7,35.1,38.0,11.1,6.9,,,0,Variable,16.1,10.0,1007.3,29.75,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 14:00:00,16.1,61.0,2.2,36.0,39.0,5.6,3.5,,,0,Variable,16.1,10.0,1007.3,29.75,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 15:00:00,15.6,60.1,3.3,37.9,44.0,0.0,0.0,,,0,North,14.5,9.0,1007.5,29.75,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-16 16:00:00,15.0,59.0,2.8,37.0,44.0,,,,,0,North,14.5,9.0,1007.9,29.77,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 17:00:00,14.4,57.9,2.2,36.0,44.0,7.4,4.6,,,0,Variable,16.1,10.0,1008.8,29.79,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-16 18:00:00,13.3,55.9,2.2,36.0,47.0,9.3,5.8,,,290,WNW,16.1,10.0,1009.3,29.81,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 19:00:00,12.8,55.0,2.2,36.0,49.0,7.4,4.6,,,0,Variable,16.1,10.0,1010.1,29.83,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 20:00:00,12.2,54.0,2.8,37.0,53.0,5.6,3.5,,,0,Variable,16.1,10.0,1010.9,29.86,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 21:00:00,11.7,53.1,2.8,37.0,55.0,5.6,3.5,,,290,WNW,16.1,10.0,1011.3,29.87,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 22:00:00,11.1,52.0,2.2,36.0,54.0,0.0,0.0,,,0,North,16.1,10.0,1011.9,29.88,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-16 23:00:00,10.6,51.1,2.2,36.0,56.0,0.0,0.0,,,0,North,16.1,10.0,1012.1,29.89,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 00:00:00,10.0,50.0,2.2,36.0,59.0,9.3,5.8,,,300,WNW,16.1,10.0,1012.5,29.9,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 01:00:00,10.0,50.0,2.8,37.0,61.0,5.6,3.5,,,0,Variable,16.1,10.0,1012.8,29.91,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-11-17 02:00:00,10.0,50.0,3.3,37.9,63.0,5.6,3.5,,,280,West,16.1,10.0,1013.4,29.93,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-11-17 03:00:00,10.0,50.0,4.4,39.9,68.0,0.0,0.0,,,0,North,16.1,10.0,1013.4,29.93,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 04:00:00,10.0,50.0,5.0,41.0,71.0,7.4,4.6,,,300,WNW,16.1,10.0,1013.9,29.94,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 05:00:00,10.0,50.0,5.0,41.0,71.0,0.0,0.0,,,0,North,16.1,10.0,1014.6,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 06:00:00,10.0,50.0,5.0,41.0,71.0,9.3,5.8,,,280,West,14.5,9.0,1015.0,29.98,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 07:00:00,10.6,51.1,5.0,41.0,68.0,9.3,5.8,,,290,WNW,12.9,8.0,1015.7,30.0,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 08:00:00,11.7,53.1,5.0,41.0,64.0,9.3,5.8,,,290,WNW,12.9,8.0,1016.2,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 09:00:00,13.3,55.9,4.4,39.9,55.0,14.8,9.2,29.6,18.4,300,WNW,14.5,9.0,1016.3,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 10:00:00,15.0,59.0,5.0,41.0,51.0,5.6,3.5,,,0,Variable,16.1,10.0,1016.0,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 11:00:00,15.6,60.1,3.9,39.0,46.0,13.0,8.1,,,10,North,16.1,10.0,1015.6,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 12:00:00,16.1,61.0,3.9,39.0,44.0,14.8,9.2,29.6,18.4,360,North,16.1,10.0,1014.8,29.97,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 13:00:00,16.1,61.0,3.3,37.9,42.0,13.0,8.1,,,340,NNW,16.1,10.0,1014.6,29.96,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 14:00:00,15.6,60.1,3.3,37.9,44.0,11.1,6.9,,,0,Variable,16.1,10.0,1015.1,29.98,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 15:00:00,15.6,60.1,3.3,37.9,44.0,,,,,0,North,16.1,10.0,1015.4,29.99,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 16:00:00,14.4,57.9,3.3,37.9,47.0,7.4,4.6,,,310,NW,16.1,10.0,1016.3,30.01,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 17:00:00,12.8,55.0,3.9,39.0,55.0,7.4,4.6,,,310,NW,16.1,10.0,1016.9,30.03,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 18:00:00,12.2,54.0,3.3,37.9,55.0,0.0,0.0,,,0,North,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 19:00:00,11.7,53.1,3.3,37.9,57.0,0.0,0.0,,,0,North,16.1,10.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 20:00:00,11.1,52.0,3.3,37.9,59.0,0.0,0.0,,,0,North,16.1,10.0,1018.2,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 21:00:00,10.6,51.1,3.3,37.9,61.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.5,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 22:00:00,10.0,50.0,2.8,37.0,61.0,0.0,0.0,,,0,North,16.1,10.0,1018.4,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-17 23:00:00,9.4,48.9,3.3,37.9,66.0,7.4,4.6,,,340,NNW,16.1,10.0,1018.6,30.08,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 00:00:00,8.9,48.0,2.8,37.0,66.0,0.0,0.0,,,0,North,16.1,10.0,1018.8,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 01:00:00,9.4,48.9,3.3,37.9,66.0,11.1,6.9,,,10,North,16.1,10.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 02:00:00,8.3,46.9,3.3,37.9,71.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.4,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 03:00:00,7.8,46.0,3.3,37.9,73.0,0.0,0.0,,,0,North,16.1,10.0,1019.5,30.11,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 04:00:00,7.8,46.0,3.3,37.9,73.0,0.0,0.0,,,0,North,16.1,10.0,1020.0,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 05:00:00,6.7,44.1,2.8,37.0,76.0,7.4,4.6,,,300,WNW,16.1,10.0,1020.5,30.14,5.3,41.5,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 06:00:00,6.7,44.1,2.8,37.0,76.0,0.0,0.0,,,0,North,16.1,10.0,1020.7,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 07:00:00,7.2,45.0,2.8,37.0,74.0,7.4,4.6,,,0,Variable,14.5,9.0,1020.7,30.14,5.9,42.6,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 08:00:00,8.3,46.9,2.8,37.0,68.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.7,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 09:00:00,9.4,48.9,2.8,37.0,64.0,7.4,4.6,,,300,WNW,16.1,10.0,1020.5,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 10:00:00,12.2,54.0,3.3,37.9,55.0,0.0,0.0,,,0,North,16.1,10.0,1019.7,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 11:00:00,14.4,57.9,3.3,37.9,47.0,5.6,3.5,,,0,Variable,16.1,10.0,1018.9,30.09,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 12:00:00,16.1,61.0,3.3,37.9,42.0,7.4,4.6,,,0,Variable,16.1,10.0,1018.1,30.07,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 14:00:00,17.2,63.0,2.2,36.0,37.0,0.0,0.0,,,0,North,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 15:00:00,17.8,64.0,2.2,36.0,35.0,0.0,0.0,,,0,North,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 16:00:00,15.0,59.0,3.3,37.9,46.0,0.0,0.0,,,0,North,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 17:00:00,15.0,59.0,2.2,36.0,42.0,5.6,3.5,,,320,NW,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 18:00:00,15.0,59.0,3.3,37.9,46.0,5.6,3.5,,,290,WNW,16.1,10.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 19:00:00,16.1,61.0,0.6,33.1,35.0,7.4,4.6,,,290,WNW,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 20:00:00,14.4,57.9,1.1,34.0,41.0,5.6,3.5,,,290,WNW,16.1,10.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 21:00:00,13.3,55.9,2.2,36.0,47.0,0.0,0.0,,,0,North,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 22:00:00,12.8,55.0,1.7,35.1,47.0,5.6,3.5,,,40,NE,16.1,10.0,1017.5,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-11-18 23:00:00,12.2,54.0,2.8,37.0,53.0,0.0,0.0,,,0,North,16.1,10.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
